id,ope8_id,ope6_id,name,city,state,zip,accreditor,school_url,price_calculator_url,main_campus,branches,region_id
172644,232900,2329,Wayne State University,Detroit,53,48202,Higher Learning Commission,www.wayne.edu,oira.wayne.edu/net-price-calculator/npcalc.htm,1,1,3
172671,795000,7950,West Shore Community College,Scottville,53,49454,Higher Learning Commission,www.westshore.edu,www.westshore.edu/admissions/paying-for-college/net-price-calculator/,1,1,3
172680,4230500,42305,Paul Mitchell the School-Grand Rapids,Kentwood,53,49512,National Accrediting Commission of Career Arts and Sciences,paulmitchell.edu/grandrapids,paulmitchell.edu/grandrapids/programs/cosmetology,1,1,3
172699,233000,2330,Western Michigan University,Kalamazoo,53,49008,Higher Learning Commission,https://wmich.edu/,wmich.edu/finaid/NetPriceCalculator/npcalc.htm,1,1,3
172705,233100,2331,Western Theological Seminary,Holland,53,49423,Commission on Accrediting of the Association of Theological Schools,www.westernsem.edu,www.westernsem.edu,1,1,3
172802,1229100,12291,Wright Beauty Academy,Battle Creek,53,49015,National Accrediting Commission of Career Arts and Sciences,wba.edu,www.wba.edu/Gainful-Employment---Net-Price.html,1,1,3
172866,2050300,20503,Academy College,Bloomington,59,55431,Accrediting Commission of Career Schools and Colleges,www.academycollege.edu,academycollege.edu/financial-aid/other-resources,1,1,4
172918,554400,5544,Alexandria Technical & Community College,Alexandria,59,56308,Higher Learning Commission,www.alextech.edu,www.alextech.edu/calculator,1,1,4
172927,2514100,25141,American Indian OIC Inc,Minneapolis,59,55404,Accrediting Commission of Career Schools and Colleges,www.aioic.org,https://www.takoda.org/NetPriceCalculator/npcalc.html,1,1,4
172954,735000,7350,Anoka Technical College,Anoka,59,55303,Higher Learning Commission,www.anokatech.edu,www.anokatech.edu/BecomeStudent/TuitionFees/Net%20Price%20Calculator.aspx,1,1,4
172963,233200,2332,Anoka-Ramsey Community College,Coon Rapids,59,55433,Higher Learning Commission,www.anokaramsey.edu,www.anokaramsey.edu/cost-aid/net-price-calculator/,1,2,4
173045,233400,2334,Augsburg University,Minneapolis,59,55454,Higher Learning Commission,www.augsburg.edu,https://augsburg.studentaidcalculator.com/survey.aspx,1,1,4
173063,233500,2335,Riverland Community College,Austin,59,55912,Higher Learning Commission,www.riverland.edu,www.riverland.edu/tuition-costs/tuition-fees/,1,1,4
173115,575900,5759,Northwest Technical College,Bemidji,59,56601,Higher Learning Commission,www.ntcmn.edu,www.mnscu.edu/admissions/calculator/northwest.html,1,1,4
173124,233600,2336,Bemidji State University,Bemidji,59,56601,Higher Learning Commission,www.bemidjistate.edu,www.mnscu.edu/admissions/calculator/bemidji.html,1,1,4
173142,233700,2337,Bethany Lutheran College,Mankato,59,56001,Higher Learning Commission,https://www.blc.edu,https://www.blc.edu/net-price-calculator,1,1,4
173160,905800,9058,Bethel University,Saint Paul,59,55112,Higher Learning Commission,https://www.bethel.edu,https://www.bethel.edu/undergrad/financial-aid/before-apply/estimate/,1,3,4
173179,905803,9058,Bethel Seminary-St Paul,Saint Paul,59,55112,,https://www.bethel.edu,https://www.bethel.edu/undergrad/financial-aid/before-apply/estimate/,0,3,4
173203,233900,2339,Central Lakes College-Brainerd,Brainerd,59,56401,Higher Learning Commission,WWW.CLCMN.EDU,www.MinnState.edu/admissions/calculator/centrallakes.html,1,2,4
173258,234000,2340,Carleton College,Northfield,59,55057,Higher Learning Commission,www.carleton.edu,https://apps.carleton.edu/admissions/afford/estimator/,1,1,4
173300,234600,2346,Concordia College at Moorhead,Moorhead,59,56562,Higher Learning Commission,https://www.concordiacollege.edu,https://www.concordiacollege.edu/tuition-aid/net-price-calculator/,1,1,4
173328,234700,2347,Concordia University-Saint Paul,Saint Paul,59,55104,Higher Learning Commission,https://www.csp.edu,https://www.csp.edu/tuition-financial-aid/undergraduate/net-price-calculator/,1,1,4
173416,1040200,10402,Dakota County Technical College,Rosemount,59,55068,Higher Learning Commission,www.dctc.edu/,www.MinnState.edu/admissions/calculator/dakotacounty.html,1,1,4
173452,236100,2361,Martin Luther College,New Ulm,59,56073,Higher Learning Commission,www.mlc-wels.edu,https://www.mlc-wels.edu/static/netpricecalc/npcalc.htm,1,1,4
173461,575700,5757,Lake Superior College,Duluth,59,55811,Higher Learning Commission,www.lsc.edu,www.MinnState.edu/admissions/calculator/lakesuperior.html,1,1,4
173470,960000,9600,Cosmetology Careers Unlimited College of Hair Skin and Nails,Duluth,59,55802,National Accrediting Commission of Career Arts and Sciences,www.ccucollege.net,www.ccucollege.net/net-price-calculator,1,1,4
173489,989200,9892,Duluth Business University,Duluth,59,55807,,www.dbumn.edu,www.dbumn.edu/financial-aid/npcalc.htm,1,1,4
173559,554100,5541,Minnesota State Community and Technical College,Fergus Falls,59,56537,Higher Learning Commission,www.minnesota.edu,www.MinnState.edu/admissions/calculator/msctc.html,1,4,4
173638,526300,5263,Minnesota West Community and Technical College,Granite Falls,59,56241,Higher Learning Commission,www.mnwest.edu,www.minnstate.edu/admissions/calculator/minnesotawest.html,1,1,4
173647,235300,2353,Gustavus Adolphus College,Saint Peter,59,56082,Higher Learning Commission,gustavus.edu/,gustavus.edu/admission/financial-aid/calculator.php,1,1,4
173665,235400,2354,Hamline University,Saint Paul,59,55104,Higher Learning Commission,www.hamline.edu,www.hamline.edu/undergraduate/admission/net-price-calculator.html,1,1,4
173683,4044300,40443,Hazelden Betty Ford Graduate School of Addiction Studies,Center City,59,55012,Higher Learning Commission,www.hazeldenbettyford.edu,,1,1,4
173708,1049100,10491,Hennepin Technical College,Brooklyn Park,59,55445,Higher Learning Commission,www.hennepintech.edu,www.minnstate.edu/admissions/calculator/hennepin.html,1,1,4
173735,235500,2355,Hibbing Community College,Hibbing,59,55746,Higher Learning Commission,www.hibbing.edu,www.minnstate.edu/admissions/calculator/hibbing.html,1,1,4
173744,2123200,21232,Aveda Institute-Minneapolis,Minneapolis,59,55414,National Accrediting Commission of Career Arts and Sciences,aveda.edu/minneapolis,aveda.edu/pages/NetPriceCalculatorAIM/npcalc.htm,1,1,4
173799,974000,9740,Inver Hills Community College,Inver Grove Heights,59,55076,Higher Learning Commission,https://www.inverhills.edu,www.inverhills.edu/FinancialAid/CostofAttendance.aspx,1,1,4
173805,235600,2356,Itasca Community College,Grand Rapids,59,55744,Higher Learning Commission,www.itascacc.edu/,www.minnstate.edu/admissions/calculator/itasca.html,1,1,4
173896,235700,2357,Luther Seminary,Saint Paul,59,55108,Commission on Accrediting of the Association of Theological Schools,https://www.luthersem.edu,https://www.luthersem.edu/finaid/tuition_costs.aspx,1,1,4
173902,235800,2358,Macalester College,Saint Paul,59,55105,Higher Learning Commission,www.macalester.edu,www.macalester.edu/financialaid/estimate/,1,1,4
173911,553700,5537,South Central College,North Mankato,59,56003,Higher Learning Commission,www.southcentral.edu,southcentral.edu/aid-financial/net-price-calculator.html,1,2,4
173920,236000,2360,Minnesota State University-Mankato,Mankato,59,56001,Higher Learning Commission,https://mankato.mnsu.edu/,minnstate.edu/admissions/calculator/msumankato.html,1,1,4
173957,1173200,11732,Mayo Clinic College of Medicine and Science,Rochester,59,55905,Higher Learning Commission,college.mayo.edu/,,1,3,4
173966,1173201,11732,Mayo Clinic School of Health Sciences,Rochester,59,55905,Higher Learning Commission,www.mayo.edu/mshs/,,0,3,4
173984,2179901,21799,Argosy University-Twin Cities,Eagan,59,55121,,www.argosy.edu/twincities/,www.argosy.edu/locations/twin-cities/net-price-calculator,0,26,4
173993,400900,4009,Mesabi Range College,Virginia,59,55792,Higher Learning Commission,www.mesabirange.edu,www.minnstate.edu/admissions/calculator/mesabirange.html,1,2,4
174020,1037400,10374,Metropolitan State University,Saint Paul,59,55106,Higher Learning Commission,www.metrostate.edu,www.minnstate.edu/admissions/calculator/metrostate.html,1,1,4
174066,396900,3969,University of Minnesota-Twin Cities,Minneapolis,59,55455,Higher Learning Commission,https://twin-cities.umn.edu,https://npc.collegeboard.org/student/app/tcumn,1,2,4
174075,406900,4069,University of Minnesota-Crookston,Crookston,59,56716,Higher Learning Commission,https://www.crk.umn.edu/,https://npc.collegeboard.org/student/app/dumn,1,1,4
174118,464500,4645,Minneapolis Business College,Roseville,59,55113,Accrediting Commission of Career Schools and Colleges,minneapolisbusinesscollege.edu,minneapolisbusinesscollege.edu,1,1,4
174127,236500,2365,Minneapolis College of Art and Design,Minneapolis,59,55404,Higher Learning Commission,MCAD.EDU,mcad.edu/tuition-calculator,1,1,4
174136,236200,2362,Minneapolis Community and Technical College,Minneapolis,59,55403,Higher Learning Commission,www.minneapolis.edu,www.minnstate.edu/admissions/calculator/minneapolis.html?_ga=2.41113442.1933815707.1534515365-1056090733.1512683119,1,1,4
174154,962108,9621,Herzing University-Minneapolis,St. Louis Park,59,55426,Higher Learning Commission,https://www.herzing.edu,https://www.herzing.edu/tuition-financial-aid/net-price-calculator,0,11,4
174190,2238100,22381,Minnesota School of Cosmetology-Woodbury Campus,WOODBURY,59,55125,National Accrediting Commission of Career Arts and Sciences,www.msccollege.edu,www.msccollege.edu/tuition/net-price-calculator/,1,2,4
174233,238800,2388,University of Minnesota-Duluth,Duluth,59,55812,Higher Learning Commission,www.d.umn.edu/,https://npc.collegeboard.org/student/app/dumn,1,1,4
174251,238900,2389,University of Minnesota-Morris,Morris,59,56267,Higher Learning Commission,https://www4.morris.umn.edu/,https://npc.collegeboard.org/student/app/dumn?iframe=true,1,1,4
174321,983100,9831,Model College of Hair Design,Saint Cloud,59,56301,National Accrediting Commission of Career Arts and Sciences,www.modelcollegeofhairdesign.com,www.modelcollegeofhairdesign.com,1,1,4
174358,236700,2367,Minnesota State University Moorhead,Moorhead,59,56563,Higher Learning Commission,www.mnstate.edu/,www.mnstate.edu/cost-aid/net-price-calculator.aspx,1,1,4
174376,237000,2370,North Hennepin Community College,Brooklyn Park,59,55445,Higher Learning Commission,https://www.nhcc.edu,https://www.nhcc.edu/about-nhcc/policies-procedures-disclosures/disclosures/net-price-calculator,1,1,4
174385,405708,4057,National American University-Roseville,Roseville,59,55113,Higher Learning Commission,www.national.edu/locations/campuses/roseville/,www.national.edu/net-price-calculator/,0,33,4
174428,795400,7954,Normandale Community College,Bloomington,59,55431,Higher Learning Commission,www.normandale.edu,www.minnstate.edu/admissions/calculator/normandale.html,1,1,4
174437,236900,2369,North Central University,Minneapolis,59,55404,Higher Learning Commission,www.northcentral.edu,www.northcentral.edu/financial-aid/net-price-calculator,1,1,4
174473,238500,2385,Northland Community and Technical College,Thief River Falls,59,56701,Higher Learning Commission,www.northlandcollege.edu,www.minnstate.edu/admissions/calculator/northland.html,1,2,4
174491,237100,2371,University of Northwestern-St Paul,Saint Paul,59,55113,Higher Learning Commission,https://www.unwsp.edu,https://unwsp.edu/become-a-student/financial-aid/undergraduate-net-price-calculator,1,1,4
174507,1232800,12328,Northwestern Health Sciences University,Bloomington,59,55431,Higher Learning Commission,www.nwhealth.edu,https://nwhealth.studentaidcalculator.com/survey.aspx,1,1,4
174525,999200,9992,Oak Hills Christian College,Bemidji,59,56601,Association for Bibical Higher Educaiton,www.oakhills.edu,www.oakhills.edu,1,1,4
174570,553500,5535,Pine Technical & Community College,Pine City,59,55063,Higher Learning Commission,www.pine.edu,www.minnstate.edu/admissions/calculator/pine.html,1,1,4
174604,677500,6775,Rainy River Community College,International Falls,59,56649,Higher Learning Commission,www.rainyriver.edu,www.minnstate.edu/admissions/calculator/rainyriver.html,1,1,4
174738,237300,2373,Rochester Community and Technical College,Rochester,59,55904,Higher Learning Commission,www.rctc.edu/,www.minnstate.edu/admissions/calculator/rochester.html,1,1,4
174747,234100,2341,College of Saint Benedict,Saint Joseph,59,56374,Higher Learning Commission,www.csbsju.edu,https://csbsju.studentaidcalculator.com/survey.aspx,1,1,4
174756,553400,5534,St Cloud Technical and Community College,Saint Cloud,59,56303,Higher Learning Commission,www.sctcc.edu,www.sctcc.edu/calculator,1,1,4
174783,237700,2377,Saint Cloud State University,Saint Cloud,59,56301,Higher Learning Commission,www.stcloudstate.edu,www.minnstate.edu/admissions/calculator/stcloudstate.html,1,1,4
174792,237900,2379,Saint Johns University,Collegeville,59,56321,Higher Learning Commission,www.csbsju.edu,https://csbsju.studentaidcalculator.com/survey.aspx,1,1,4
174817,238000,2380,Saint Mary's University of Minnesota,Winona,59,55987,Higher Learning Commission,www.smumn.edu,www.smumn.edu/admission/undergraduate/financial-aid/net-price-calculator/npc,1,1,4
174844,238200,2382,St Olaf College,Northfield,59,55057,Higher Learning Commission,wp.stolaf.edu,https://wp.stolaf.edu/financialaid/net-price-calculator/,1,1,4
174862,238300,2383,Crown College,Saint Bonifacius,59,55375,Higher Learning Commission,www.crown.edu,tcc.noellevitz.com/(S(qtm1gjwijnggv1q4bv0ggbfp))/Crown%20College/Freshman%20Students,1,1,4
174899,234300,2343,The College of Saint Scholastica,Duluth,59,55811,Higher Learning Commission,www.css.edu,www.css.edu/undergraduate/undergraduate-traditional/paying-for-college/net-price-calculator--freshmen.html,1,1,4
174914,234500,2345,University of St Thomas,Saint Paul,59,55105,Higher Learning Commission,www.stthomas.edu,www.stthomas.edu/financialaid/undergraduate/resources/netpricecalculator/,1,1,4
174978,1260603,12606,Empire Beauty School-Bloomington,Bloomington,59,55420,National Accrediting Commission of Career Arts and Sciences,www.empire.edu,www.empire.edu/net-price-calculator,0,10,4
175005,234200,2342,St Catherine University,Saint Paul,59,55105,Higher Learning Commission,https://www.stkate.edu,https://www.stkate.edu/admissions/financial-aid-and-tuition/net-price-calculator,1,1,4
175014,869400,8694,Rasmussen College-Minnesota,St. Cloud,59,56301,Higher Learning Commission,rasmussen.edu,https://npc.collegeboard.org/student/app/rasmussen,1,21,4
175041,553300,5533,Saint Paul College,Saint Paul,59,55102,Higher Learning Commission,https://www.saintpaul.edu,https://www.minnstate.edu/admissions/calculator/saintpaul.html,1,1,4
175078,237500,2375,Southwest Minnesota State University,Marshall,59,56258,Higher Learning Commission,www.smsu.edu,www.minnstate.edu/admissions/calculator/southwestmsu.html?_ga=2.135537657.998509588.1537211262-179850922.1537211262,1,1,4
175120,2260500,22605,Summit Academy Opportunities Industrialization Center,Minneapolis,59,55405,Council on Occupational Education,WWW.SAOIC.ORG,www.saoic.org,1,1,4
175139,238600,2386,United Theological Seminary of the Twin Cities,New Brighton,59,55112,Commission on Accrediting of the Association of Theological Schools,www.unitedseminary.edu,www.unitedseminary.edu/admissions/financial-aid-tuition-housing/,1,1,4
175157,235000,2350,Vermilion Community College,Ely,59,55731,Higher Learning Commission,www.vcc.edu/,www.minnstate.edu/admissions/calculator/vermilion.html,1,1,4
