university_id,major_id
190691,27
190691,28
190691,29
190691,30
190691,31
190691,32
190707,1
190707,2
190707,3
190716,1
190716,2
190716,3
190716,4
190716,5
190716,6
190716,7
190725,1
190725,2
190725,3
190725,4
190725,5
190725,6
190725,7
190725,8
190725,9
190725,10
190752,1
190752,2
190752,3
190752,4
190752,5
190752,6
190752,7
190752,8
190752,9
190752,10
190761,1
190761,2
190761,3
190761,4
190761,5
190761,6
190761,7
190761,8
190761,9
190761,10
190761,11
190761,12
190761,13
190761,14
190761,15
190761,16
190761,17
190761,18
190761,19
190761,20
190761,21
190840,1
190840,2
190840,3
190840,4
190840,5
190840,6
190840,7
190840,8
190840,9
190840,10
190840,11
190840,12
190840,13
190840,14
190840,15
190840,16
190840,17
190840,18
190840,19
190840,20
190840,21
190840,22
190840,23
190840,24
190840,25
190956,1
190974,1
190974,2
190974,3
190974,4
190974,5
190974,6
190974,7
190983,1
190983,2
190983,3
190983,4
190983,5
190983,6
190983,7
190983,8
191083,1
191083,2
191083,3
191083,4
191083,5
191083,6
191083,7
191083,8
191083,9
191083,10
191083,11
191083,12
191083,13
191083,14
191083,15
191083,16
191083,17
191083,18
191083,19
191083,20
191126,1
191199,1
191199,2
191199,3
191199,4
191199,5
191199,6
191199,7
191199,8
191199,9
191199,10
191199,11
191199,12
191199,13
191199,14
191199,15
191199,16
191199,17
191199,18
191199,19
191199,20
191199,21
191199,22
191199,23
191199,24
191199,25
191199,26
191199,27
191199,28
191199,29
191199,30
191199,31
191199,32
191199,33
191199,34
191205,1
191205,2
191205,3
191205,4
191205,5
191205,6
191205,7
191205,8
191205,9
191205,10
191205,11
191205,12
191205,13
191205,14
191205,15
191205,16
191205,17
191241,1
191241,2
191241,3
191241,4
191241,5
191241,6
191241,7
191241,8
191241,9
191241,10
191241,11
191241,12
191241,13
191241,14
191241,15
191287,1
191287,2
191287,3
191287,4
191287,5
191287,6
191287,7
191287,8
191287,9
191287,10
191287,11
191287,12
191287,13
191287,14
191287,15
191287,16
191287,17
191287,18
191287,19
191287,20
191287,21
191287,22
191287,23
191287,24
191287,25
191287,26
191287,27
191287,28
191287,29
191287,30
191287,31
191302,1
191302,2
191302,3
191302,4
191302,5
191302,6
191302,7
191302,8
191302,9
191302,10
191302,11
191302,12
191302,13
191302,14
191302,15
191302,16
191302,17
191302,18
191302,19
191302,20
191302,21
191302,22
191302,23
191302,24
191302,25
191302,26
191302,27
191302,28
191302,29
191302,30
191302,31
191302,32
191302,33
191302,34
191302,35
191311,1
191311,2
191311,3
191311,4
191311,5
191311,6
191311,7
191320,1
191320,2
191320,3
191320,4
191320,5
191320,6
191320,7
191320,8
191320,9
191320,10
191320,11
191320,12
191320,13
191320,14
191320,15
191320,16
191320,17
191320,18
191320,19
191320,20
191320,21
191320,22
191320,23
191320,24
191320,25
191320,26
191320,27
191320,28
191320,29
191339,1
191339,2
191339,3
191339,4
191339,5
191339,6
191339,7
191339,8
191339,9
191339,10
191339,11
191339,12
191339,13
191339,14
191339,15
191339,16
191339,17
191339,18
191339,19
191339,20
191339,21
191339,22
191339,23
191339,24
191339,25
191339,26
191339,27
191339,28
191339,29
191339,30
191339,31
191515,1
191515,2
191515,3
191515,4
191515,5
191515,6
191515,7
191533,1
191533,2
191533,3
191533,4
191533,5
191533,6
191533,7
191533,8
191533,9
191533,10
191533,11
191533,12
191533,13
191533,14
191533,15
191533,16
191533,17
191533,18
191533,19
191533,20
191533,21
191533,22
191533,23
191533,24
191597,1
191612,1
191612,2
191612,3
191612,4
191612,5
191612,6
191612,7
191612,8
191612,9
191612,10
191612,11
191612,12
191612,13
191612,14
191612,15
191612,16
191612,17
191612,18
191612,19
191612,20
191612,21
191612,22
191621,1
191621,2
191621,3
191621,4
191621,5
191621,6
191621,7
191621,8
191621,9
191630,1
191630,2
191630,3
191630,4
191630,5
191630,6
191630,7
191649,1
191649,2
191676,1
191676,2
191676,3
191676,4
191676,5
191676,6
191676,7
191719,1
191719,2
191719,3
191719,4
191719,5
191719,6
191719,7
191719,8
191719,9
191719,10
191719,11
191719,12
191728,1
191728,2
191728,3
191728,4
191728,5
191728,6
191728,7
191728,8
191728,9
191728,10
191728,11
191728,12
191728,13
191728,14
191728,15
191728,16
191728,17
191728,18
191728,19
191728,20
191728,21
191728,22
191931,1
191931,2
191931,3
191931,4
191931,5
191931,6
191940,1
191959,1
191959,2
191959,3
191959,4
191959,5
191959,6
191959,7
191959,8
191959,9
191959,10
191959,11
191959,12
191959,13
191959,14
191959,15
191959,16
191959,17
191959,18
191959,19
191959,20
191959,21
191959,22
191959,23
191959,24
191959,25
191959,26
191959,27
191959,28
191959,29
191959,30
191959,31
191959,32
191959,33
191959,34
191959,35
191968,1
191968,2
191968,3
191968,4
191968,5
191968,6
191968,7
191968,8
191968,9
191968,10
191968,11
191968,12
191968,13
191968,14
191968,15
191968,16
191968,17
191968,18
191968,19
191968,20
191968,21
191968,22
191968,23
191968,24
191968,25
191968,26
191968,27
191968,28
191968,29
191968,30
191968,31
191968,32
191968,33
191968,34
191986,1
191986,2
191986,3
191986,4
191986,5
191986,6
191986,7
191986,8
191986,9
191986,10
191986,11
191986,12
192004,1
192004,2
192004,3
192004,4
192004,5
192004,6
192004,7
192004,8
192004,9
192004,10
192004,11
192004,12
192004,13
192004,14
192022,1
192022,2
192022,3
192022,4
192022,5
192022,6
192022,7
192022,8
192022,9
192022,10
192022,11
192022,12
192022,13
192022,14
192022,15
192022,16
192022,17
192022,18
192022,19
192022,20
192022,21
192022,22
192022,23
192022,24
192040,1
192040,2
192040,3
192040,4
192040,5
192040,6
192040,7
192040,8
192040,9
192040,10
192110,1
192110,2
192110,3
192110,4
192110,5
192110,6
192110,7
192110,8
192110,9
192110,10
192110,11
192110,12
192110,13
192110,14
192110,15
192110,16
192110,17
192110,18
192110,19
192110,20
192110,21
192110,22
192110,23
192110,24
192110,25
192110,26
192110,27
192110,28
192110,29
192110,30
192110,31
192110,32
192165,1
192165,2
192165,3
192165,4
192165,5
192165,6
192165,7
192165,8
192165,9
192165,10
192165,11
192165,12
192165,13
192192,1
192192,2
192192,3
192192,4
192192,5
192192,6
192271,1
192271,2
192271,3
192271,4
192271,5
192271,6
192271,7
192271,8
192271,9
192271,10
192271,11
192271,12
192271,13
192271,14
192271,15
192271,16
192271,17
192271,18
192271,19
192271,20
192271,21
192271,22
192271,23
192271,24
192271,25
192271,26
192271,27
192271,28
192271,29
192271,30
192271,31
192271,32
192271,33
192271,34
192271,35
192271,36
192323,1
192323,2
192323,3
192323,4
192323,5
192439,1
192439,2
192439,3
192439,4
192439,5
192439,6
192439,7
192439,8
192439,9
192439,10
192439,11
192439,12
192448,1
192448,2
192448,3
192448,4
192448,5
192448,6
192448,7
192448,8
192448,9
192448,10
192448,11
192448,12
192448,13
192448,14
192448,15
192448,16
192448,17
192448,18
192448,19
192448,20
192484,1
192484,2
192484,3
192484,4
192484,5
192484,6
192484,7
192484,8
192484,9
192484,10
192484,11
192484,12
192484,13
192484,14
192484,15
192484,16
192484,17
192484,18
192484,19
192484,20
192484,21
192484,22
192484,23
192484,24
192484,25
192484,26
192484,27
192509,1
192509,2
192509,3
192509,4
192509,5
192509,6
192509,7
192509,8
192509,9
192509,10
192509,11
192509,12
192509,13
192509,14
192509,15
192509,16
192509,17
192509,18
192509,19
192509,20
192509,21
192509,22
192509,23
192509,24
192509,25
192509,26
192509,27
192509,28
192509,29
192509,30
192509,31
192509,32
192509,33
192509,34
192509,35
192509,36
192563,1
192563,2
192563,3
192563,4
192563,5
192563,6
192563,7
192563,8
192563,9
192563,10
192563,11
192563,12
192563,13
192563,14
192563,15
192563,16
192563,17
192563,18
192563,19
192563,20
192563,21
192563,22
192563,23
192563,24
192563,25
192563,26
192563,27
192563,28
192563,29
192563,30
192563,31
192563,32
192563,33
192563,34
192563,35
192624,1
192624,2
192624,3
192624,4
192624,5
192624,6
192688,1
192688,2
192688,3
192688,4
192688,5
192688,6
192688,7
192688,8
192688,9
192688,10
192688,11
192688,12
192688,13
192688,14
192688,15
192688,16
192688,17
192688,18
192688,19
192688,20
192688,21
192688,22
192688,23
192688,24
192688,25
192688,26
192688,27
192688,28
192688,29
192688,30
192688,31
192688,32
192688,33
192703,1
192703,2
192703,3
192703,4
192703,5
192703,6
192703,7
192703,8
192703,9
192703,10
192703,11
192703,12
192703,13
192703,14
192703,15
192703,16
192703,17
192703,18
192703,19
192703,20
192703,21
192703,22
192703,23
192703,24
192703,25
192703,26
192703,27
192703,28
192703,29
192703,30
192703,31
192712,1
192712,2
192712,3
192712,4
192712,5
192712,6
192749,1
192749,2
192749,3
192749,4
192749,5
192749,6
192749,7
192749,8
192749,9
192749,10
192749,11
192749,12
192749,13
192749,14
192749,15
192749,16
192749,17
192749,18
192749,19
192749,20
192749,21
192749,22
192749,23
192785,1
192785,2
192785,3
192785,4
192785,5
192785,6
192785,7
192785,8
192785,9
192785,10
192785,11
192785,12
192785,13
192785,14
192785,15
192785,16
192785,17
192785,18
192785,19
192785,20
192800,1
192800,2
192800,3
192800,4
192800,5
192800,6
192800,7
192800,8
192800,9
192800,10
192800,11
192800,12
192800,13
192800,14
192800,15
192819,1
192819,2
192819,3
192819,4
192819,5
192819,6
192819,7
192819,8
192819,9
192819,10
192819,11
192819,12
192819,13
192819,14
192819,15
192819,16
192819,17
192819,18
192819,19
192864,1
192864,2
192864,3
192864,4
192864,5
192864,6
192864,7
192864,8
192864,9
192864,10
192864,11
192864,12
192864,13
192864,14
192864,15
192925,1
192925,2
192925,3
192925,4
192925,5
192925,6
192925,7
192925,8
192925,9
192925,10
192925,11
192925,12
192925,13
192925,14
192925,15
192925,16
192925,17
192925,18
192925,19
192925,20
192961,1
192961,2
192961,3
192961,4
192961,5
192961,6
192961,7
192961,8
192961,9
192961,10
192961,11
192961,12
192961,13
192961,14
192961,15
192961,16
192961,17
192970,1
192970,2
192970,3
192970,4
192970,5
192970,6
192970,7
192970,8
192970,9
192970,10
192970,11
192970,12
192970,13
192970,14
192970,15
192970,16
192970,17
192970,18
192970,19
192970,20
192970,21
192970,22
192970,23
192970,24
192970,25
192970,26
192970,27
192970,28
192970,29
192970,30
192970,31
192970,32
192970,33
192970,34
192970,35
193016,1
193016,2
193016,3
193016,4
193016,5
193016,6
193016,7
193016,8
193016,9
193016,10
193016,11
193016,12
193016,13
193016,14
193016,15
193016,16
193016,17
193016,18
193016,19
193016,20
193016,21
193016,22
193016,23
193016,24
193016,25
193016,26
193016,27
193016,28
193016,29
193016,30
193016,31
193016,32
193016,33
193016,34
193016,35
193016,36
193016,37
193052,1
193052,2
193052,3
193052,4
193052,5
193052,6
193052,7
193052,8
193052,9
193052,10
193052,11
193052,12
193052,13
193052,14
193052,15
193052,16
193052,17
193052,18
193061,1
193061,2
193061,3
193070,1
193070,2
193070,3
193070,4
193070,5
193070,6
193070,7
193070,8
193122,1
193122,2
193186,1
193186,2
193186,3
193186,4
193186,5
193186,6
193186,7
193186,8
193186,9
193186,10
193186,11
193186,12
193186,13
193186,14
193186,15
193186,16
193201,1
193201,2
193201,3
193201,4
193201,5
193201,6
193201,7
193201,8
193201,9
193201,10
193201,11
193201,12
193201,13
193201,14
193201,15
193201,16
193201,17
193201,18
193201,19
193201,20
193201,21
193201,22
193247,1
193247,2
193247,3
193247,4
193247,5
193247,6
193247,7
193247,8
193247,9
193247,10
193247,11
193247,12
193247,13
193247,14
193247,15
193247,16
193247,17
193247,18
193247,19
193247,20
193265,1
193265,2
193265,3
193265,4
193265,5
193265,6
193265,7
193265,8
193265,9
193265,10
193265,11
193265,12
193265,13
193265,14
193265,15
193265,16
193265,17
193265,18
193265,19
193265,20
193265,21
193265,22
193265,23
193265,24
193265,25
193265,26
193265,27
193265,28
193265,29
193265,30
193265,31
193265,32
193265,33
193265,34
193265,35
193265,36
193265,37
193265,38
193283,1
193283,2
193283,3
193283,4
193283,5
193283,6
193283,7
193283,8
193283,9
193283,10
193283,11
193283,12
193283,13
193283,14
193283,15
193283,16
193283,17
193283,18
193283,19
193283,20
193283,21
193283,22
193283,23
193283,24
193292,1
193292,2
193292,3
193292,4
193292,5
193292,6
193292,7
193292,8
193292,9
193292,10
193292,11
193292,12
193292,13
193292,14
193292,15
193292,16
193292,17
193292,18
193308,1
193308,2
193308,3
193308,4
193308,5
193308,6
193308,7
193308,8
193308,9
193308,10
193308,11
193308,12
193308,13
193308,14
193308,15
193308,16
193308,17
193308,18
193308,19
193308,20
193308,21
193308,22
193308,23
193308,24
193308,25
193308,26
193308,27
193308,28
193308,29
193326,1
193326,2
193353,1
193353,2
193353,3
193399,1
193399,2
193399,3
193399,4
193399,5
193399,6
193399,7
193399,8
193399,9
193399,10
193399,11
193399,12
193399,13
193399,14
193399,15
193405,1
193405,2
193405,3
193405,4
193405,5
193405,6
193405,7
193405,8
193405,9
193405,10
193405,11
193405,12
193405,13
193405,14
193405,15
193405,16
193405,17
193478,1
193478,2
193478,3
193478,4
193478,5
193478,6
193478,7
193478,8
193478,9
193478,10
193478,11
193478,12
193478,13
193478,14
193478,15
193478,16
193478,17
193478,18
193478,19
193478,20
193478,21
193478,22
193478,23
193478,24
193478,25
193478,26
193584,1
193584,2
193584,3
193584,4
193584,5
193584,6
193584,7
193584,8
193584,9
193584,10
193584,11
193584,12
193584,13
193584,14
193584,15
193584,16
193584,17
193584,18
193584,19
193584,20
193584,21
193584,22
193584,23
193584,24
193584,25
193584,26
193584,27
193584,28
193584,29
193584,30
193584,31
193584,32
193584,33
193584,34
193584,35
193584,36
193609,1
193609,2
193609,3
193609,4
193609,5
193609,6
193609,7
193609,8
193645,1
193645,2
193645,3
193645,4
193645,5
193645,6
193645,7
193645,8
193645,9
193645,10
193654,1
193654,2
193654,3
193654,4
193654,5
193654,6
193654,7
193654,8
193654,9
193654,10
193654,11
193654,12
193654,13
193654,14
193654,15
193654,16
193654,17
193654,18
193654,19
193654,20
193654,21
193654,22
193654,23
193654,24
193654,25
193654,26
193654,27
193654,28
193654,29
193654,30
193654,31
193654,32
193654,33
193672,1
193672,2
193672,3
193672,4
193672,5
193672,6
193672,7
193672,8
193672,9
193672,10
193672,11
193672,12
193672,13
193672,14
193672,15
193672,16
193672,17
193672,18
193672,19
193672,20
193672,21
193672,22
193672,23
193672,24
193672,25
193672,26
193672,27
193672,28
193672,29
193672,30
193672,31
193672,32
193672,33
193751,1
193751,2
193751,3
193751,4
193751,5
193751,6
193751,7
193821,1
193821,2
193821,3
193821,4
